 x y
0 3.253750141469932e-11 0.0
1 5.116872552474579e-11 0.0
2 8.046833217021211e-11 0.0
3 1.2654511942307677e-10 0.022445820433436535
4 1.9900583021812308e-10 0.11584107327141384
5 3.1295810254364003e-10 0.30185758513931893
6 4.921603243501156e-10 0.5521155830753354
7 7.739751196588199e-10 0.7781217750257998
8 1.2171592389977744e-09 0.9321465428276574
9 1.9141140011460564e-09 1.0
10 3.0101504322476446e-09 0.9117647058823529
11 4.733785772078097e-09 0.7151702786377709
12 7.444387993325867e-09 0.5064499484004128
13 1.17071019398594e-08 0.30521155830753355
14 1.8410678749298804e-08 0.15170278637770898
15 2.8952775311184604e-08 0.06707946336429309
16 4.553135762318742e-08 0.02786377708978328
17 7.160296395522872e-08 0.010577915376676987
18 1.1260337303368266e-07 0.0
19 1.7708093238278278e-07 0.0
