 x y
0 0.5727371872867625 0.0
1 0.6174702075192656 0.0
2 0.6656970520459466 0.0
3 0.7176906022447034 0.0
4 0.7737450525991124 0.0
5 0.8341775753355583 0.003191936161276774
6 0.8993301150750508 0.019991600167996636
7 0.9695713236543867 0.08458630827383451
8 1.045298646064431 0.2208315833683326
9 1.1269405693083576 0.42192356152876936
10 1.2149590469045382 0.6707265854682906
11 1.3098521127526124 0.8956740865182696
12 1.4121566991527486 1.0
13 1.5224516749232608 0.9411171776564468
14 1.6413611208071228 0.7683326333473329
15 1.7695578607005762 0.5553968920621587
16 1.9077672686845393 0.34145317093658123
17 2.0567713734001005 0.16841663166736665
18 2.2174132829918274 0.02755144897102058
19 2.3906019556565044 0.050230995380092396
