 x y
0 0.016387845088916466 0.0
1 0.025503897247905978 0.0
2 0.0396909277151797 0.0
3 0.06176976512956143 0.010676156583629894
4 0.09613037799320454 0.03226571767497034
5 0.14960473872182253 0.06642941874258601
6 0.23282523501163122 0.13167259786476868
7 0.362338723501371 0.24816132858837484
8 0.5638965662035912 0.39976275207591927
9 0.8775748126048636 0.5475682087781731
10 1.3657425809548345 0.7440094899169631
11 2.125463003999206 0.9516014234875445
12 3.307792437877225 1.0
13 5.14781522496067 0.8201660735468566
14 8.011385867773273 0.5086595492289443
15 12.467872430842283 0.24792408066429417
16 19.403364850651354 0.10865954922894423
17 30.196857532497077 0.042704626334519574
18 46.994436885379514 0.0
19 73.1359909155187 0.0
