 x y
0 0.09471750509449425 0.0
1 0.11688902874336755 0.0
2 0.14425047436518687 0.0026533996683250414
3 0.17801670163815203 0.011940298507462687
4 0.21968694523596538 0.026948590381426205
5 0.27111138147706587 0.039303482587064675
6 0.3345732769302947 0.05555555555555556
7 0.41289036640958937 0.08855721393034827
8 0.5095399615832515 0.15207296849087895
9 0.6288133450725906 0.2679933665008292
10 0.7760063052027709 0.4401326699834162
11 0.9576542712288324 0.6967661691542288
12 1.1818224891396814 0.977363184079602
13 1.458464121967633 1.0
14 1.7998621744076586 0.6886401326699834
15 2.2211748633850577 0.3479270315091211
16 2.7411086492538246 0.15538971807628527
17 3.382748810493618 0.061608623548922055
18 4.174584439770732 0.0
19 5.151773371618719 0.0
