 x y
0 0.022925852820753295 0.0
1 0.02385418043666362 0.0
2 0.02482009846062549 0.0
3 0.025825129026369784 0.0
4 0.026870855902794817 0.006493506493506494
5 0.027958926989735164 0.03896103896103896
6 0.029091056914790615 0.14935064935064934
7 0.030269029735307564 0.40259740259740256
8 0.03149470174977065 0.7207792207792207
9 0.03277000442303498 0.948051948051948
10 0.034096947430008684 1.0
11 0.03547762182258204 0.8571428571428572
12 0.0369142033247939 0.5909090909090908
13 0.038408955761427964 0.33766233766233766
14 0.03996423462544189 0.16233766233766234
15 0.041582490789850886 0.07142857142857144
16 0.04326627436991519 0.025974025974025976
17 0.0450182387417176 0.006493506493506494
18 0.04684114472346364 0.0
19 0.04873786492609359 0.0
