 x y
0 986.2934364053576 0.0
1 1080.1404118655723 0.0
2 1182.9170369391202 0.0
3 1295.4729782436611 0.0
4 1418.738749170517 0.01005377601122282
5 1553.7334025498587 0.03413607668926818
6 1701.5729552819978 0.10123918634556933
7 1863.479614582207 0.28805237315875615
8 2040.791882113542 0.5779752162730887
9 2234.9756195397345 0.8758475566986206
10 2447.636166978398 1.0
11 2680.531614539249 0.7961187748421791
12 2935.587336664734 0.40635959784895953
13 3214.911909430182 0.0
14 3520.8145423937117 0.0
