 x y
0 13710176633.21344 0.0
1 14333826719.05317 0.0
2 14985845471.466143 0.0
3 15667523327.608414 0.005681818181818182
4 16380209424.18927 0.011363636363636364
5 17125314267.603243 0.02840909090909091
6 17904312525.52137 0.0965909090909091
7 18718745945.466717 0.23863636363636362
8 19570226406.150337 0.48863636363636365
9 20460439107.60683 0.8181818181818181
10 21391145906.443077 1.0
11 22364188802.801193 0.8579545454545454
12 23381493585.936863 0.5568181818181818
13 24445073645.628105 0.3125
14 25557033956.9579 0.1534090909090909
15 26719575246.357025 0.0625
16 27934998347.152332 0.022727272727272728
17 29205708753.24073 0.005681818181818182
18 30534221379.90115 0.0
19 31923165541.166958 0.0
20 33375290153.60956 0.0
