 x y
0 3082.407125851381 0.0
1 3318.3791044326413 0.0
2 3572.415787772906 0.0
3 3845.90010938823 0.004651162790697674
4 4140.320872507755 0.03255813953488372
5 4457.280854871244 0.09767441860465116
6 4798.505533984918 0.15813953488372093
7 5165.852480334452 0.22325581395348834
8 5561.3214696902105 0.441860465116279
9 5987.065369554434 0.7906976744186046
10 6445.4018590144005 1.0
11 6938.826045802468 0.9767441860465116
12 7470.0240492482135 0.7813953488372093
13 8041.8876230659735 0.4883720930232558
14 8657.52989758183 0.2372093023255814
15 9320.302327098107 0.10232558139534884
16 10033.81293465402 0.04186046511627907
17 10801.945953503873 0.013953488372093021
18 11628.882972237941 0.0
19 12519.125698656158 0.0
