 x y
0 0.04988545749544709 0.0
1 0.05378170734439257 0.0
2 0.057982269585116625 0.0
3 0.06251091220873385 0.0
4 0.0673932595796676 0.0
5 0.07265693742568492 0.0
6 0.07833172915222172 0.0
7 0.08444974436546973 0.04167330677290837
8 0.09104560055777741 0.24780876494023904
9 0.09815661898339308 0.6256573705179284
10 0.10582303583287166 0.9411155378486056
11 0.11408822990103089 1.0
12 0.1229989680366673 0.8200000000000001
13 0.13260566976285781 0.552988047808765
14 0.14296269256514452 0.3405577689243028
15 0.15412863946184524 0.20223107569721116
16 0.1661666905968117 0.11131474103585658
17 0.17914496073088207 0.05187250996015936
18 0.19313688465481818 0.0027091633466135457
19 0.20822163270450414 0.0
