 x y
0 1.538912639457404 0.0
1 1.6591077512206558 0.0
2 1.7886905725402305 0.0
3 1.928394320345012 0.0
4 2.079009478681233 0.0
5 2.2413882714989053 0.0034389405136460087
6 2.416449484780408 0.014780127313967953
7 2.6051836652962295 0.045950098778078576
8 2.808658725403919 0.12146045218409307
9 3.028025985603812 0.281846784224775
10 3.264526689042056 0.5500841442891636
11 3.519499024821867 0.8519792200190238
12 3.794385699862935 1.0
13 4.090742102152744 0.9068559303431623
14 4.410245101579826 0.6858857101046315
15 4.754702538146612 0.45072071412892367
16 5.126063451248896 0.26911538742957486
17 5.526429107902167 0.155923026267652
18 5.958064892315629 0.06533986975927417
19 6.4234131240886025 0.000292675788395405
