 x y
0 7.578816640339425e-10 0.0
1 9.002480721131868e-10 0.0
2 1.0693576976513485e-09 0.0
3 1.2702341953834466e-09 0.1904761904761905
4 1.5088449025664497e-09 0.7142857142857143
5 1.7922781076709373e-09 1.0
6 2.1289536186076273e-09 0.738095238095238
7 2.52887288573335e-09 0.380952380952381
8 3.003916109915016e-09 0.16666666666666669
9 3.5681951616916585e-09 0.04761904761904762
10 4.238472795526891e-09 0.0
11 5.034660612539089e-09 0.0
12 5.9804105644380925e-09 0.21428571428571427
13 7.10381757017888e-09 0.6904761904761905
14 8.438254117612357e-09 0.8333333333333334
15 1.0023361643225434e-08 0.5476190476190477
16 1.1906228140390573e-08 0.2619047619047619
17 1.4142786978741769e-08 0.09523809523809525
18 1.6799478488701824e-08 0.0
19 1.995522367101817e-08 0.0
