 x y
0 0.003554789183266524 0.0
1 0.004473511416398541 0.0
2 0.0056296740427961515 0.0
3 0.007084642661680702 0.0938824954572986
4 0.008915642586435915 0.2895215021199273
5 0.011219857729594015 0.43791641429436706
6 0.014119588829620628 0.5578437310720774
7 0.017768744802503074 0.6692913385826771
8 0.02236101175936036 0.7374318594791035
9 0.028140133276708175 0.8428225317989096
10 0.03541284756488811 0.9839491217443972
11 0.04456516820025177 1.0
12 0.056082872552895374 0.8161720169594185
13 0.07057728537343513 0.5457298606904906
14 0.08881772605326615 0.30345245305875224
15 0.11177234176028891 0.14142943670502725
16 0.14065949374887662 0.06056935190793458
17 0.17701242427327954 0.023319200484554815
18 0.22276063642774038 0.0
19 0.280332306307962 0.0
