 x y
0 820.2293947684481 0.0
1 884.2925269098924 0.0
2 953.3592408858195 0.0
3 1027.8203360583193 0.0
4 1108.097134752124 0.0
5 1194.6438662176809 0.0
6 1287.9502367910918 0.0
7 1388.5442007936194 0.0
8 1496.9949478493133 0.0027835768963117603
9 1613.9161235238557 0.01872588093882457
10 1739.9693015079295 0.07768710065161004
11 1875.8677269917257 0.25659517935092047
12 2022.3803524116756 0.5596887454925032
13 2180.336188404831 0.8669576769785537
14 2350.6289945898416 1.0
15 2534.222336716322 0.8505725311570822
16 2732.155038797414 0.5596887454925032
17 2945.547061075283 0.305750616815335
18 3175.6058370787687 0.13171379768457012
19 3423.633105630087 0.0
20 3691.0322764580487 0.0
