 x y
0 213.57629581281984 0.0
1 256.26786455827045 0.0
2 307.49301159718885 0.0
3 368.95750602241276 0.0023141452126120912
4 442.7080815371716 0.007014752675730401
5 531.2005915565173 0.015692797223025745
6 637.381787769107 0.032759618166039915
7 764.7874453402583 0.043607173850159095
8 917.6601022713248 0.06964130749204513
9 1101.0903335710004 0.15924211744286954
10 1321.1862645904012 0.29628290425224185
11 1585.276968222319 0.4930575643621637
12 1902.1565189790015 0.8134943592710442
13 2282.376830814397 1.0
14 2738.599030028547 0.7683685276251084
15 3286.015063777693 0.4011426091987272
16 3942.8535835205334 0.1820219843795198
17 4730.98694903988 0.07275094012149262
18 5676.659565938231 0.0
19 6811.361809843452 0.0
