 x y
0 28.6805318103556 0.0
1 47.90596578791943 0.0
2 80.01879369770488 0.0
3 133.65782819580514 0.00048065368901706323
4 223.25274116862565 0.023071377072819036
5 372.905853043553 0.12016342225426581
6 622.8760036998026 0.2802211006969479
7 1040.4087595260232 0.478731074260995
8 1737.8264381174802 0.753184330689738
9 2902.7444274843688 0.9819754866618602
10 4848.54242430506 1.0
11 8098.668080351549 0.866618601297765
12 13527.451950697496 0.6647440519105985
13 22595.314990423278 0.42057197788993034
14 37741.64279993026 0.2150925258351358
15 63041.015442416276 0.09661139149242971
16 105299.32809438529 0.040374909877433314
17 175884.67475206102 0.015380918048546023
18 293785.52904828737 0.0
19 490718.9168121145 0.0
