 x y
0 9522333798.171024 0.0
1 10266065408.252333 0.0
2 11067885373.516106 0.0
3 11932330622.28711 0.0
4 12864292434.783184 0.0
5 13869044119.387619 0.0
6 14952270850.546955 0.0
7 16120101837.125586 0.0007693153093746566
8 17379145003.235016 0.07989888998791075
9 18736524377.771866 0.3205846796351247
10 20199920404.22543 0.634135619298824
11 21777613398.839252 0.8813056379821957
12 23478530403.02555 1.0
13 25312295695.13693 0.985053302560721
14 27289285247.405537 0.8835036817232663
15 29420685436.182713 0.7631607868996593
16 31718556337.678585 0.6078689965930322
17 34195899967.347122 0.3404769754918123
18 36866733849.03475 0.0034069677986591934
19 39746170330.16799 0.0
