 x y
0 0.06867270429193537 0.0
1 0.07506119080886227 0.0
2 0.0820439856524783 0.0
3 0.08967637615668267 0.007407407407407407
4 0.09801879292722933 0.022222222222222223
5 0.10713728831018446 0.07407407407407407
6 0.11710405937136287 0.26296296296296295
7 0.12799801952751208 0.6555555555555556
8 0.13990542335522016 1.0
9 0.15292054952456688 0.9666666666666667
10 0.1671464472647477 0.6592592592592593
11 0.18269575227192614 0.362962962962963
12 0.19969157851938737 0.17777777777777778
13 0.21826849303103524 0.07777777777777778
14 0.23857358133614917 0.03333333333333333
15 0.26076761204129995 0.011111111111111112
16 0.2850263097400989 0.0037037037037037034
17 0.31154174633923526 0.0
18 0.340523861816837 0.0
19 0.37220212645398804 0.0
