 x y
0 0.5321668428870217 0.0
1 0.5737311601312125 0.0
2 0.6185418135405868 0.0
3 0.6668523546996799 0.0
4 0.7189361385660442 0.0
5 0.7750878701913392 0.0
6 0.8356252722474015 0.0
7 0.9008908827926415 0.0
8 0.9712539934510444 0.0
9 1.0471127389705521 0.0024535950501386812
10 1.1288963499841478 0.07504800512054619
11 1.2170675817204166 0.36403883080861954
12 1.3121253324059228 0.7966183059526349
13 1.4146074661750823 1.0
14 1.5250938564603647 0.8215276296138254
15 1.6442096670832043 0.49749306592703213
16 1.7726288896109785 0.24957328781736718
17 1.9110781569954367 0.11233198207808832
18 2.0603408550712454 0.04469810113078728
19 2.221261555178691 0.0
20 2.3947507929916 0.0
