 x y
0 0.5287070556655288 0.0
1 0.5700011499606696 0.0
2 0.6145204749490334 0.0
3 0.6625169337950328 0.0
4 0.7142621042880231 0.0
5 0.7700487755076603 0.0
6 0.8301926045088519 0.0
7 0.8950339024002965 0.0
8 0.9649395599227621 0.0
9 1.0403051234225802 0.03971093302804809
10 1.1215570329668072 0.22495706926159129
11 1.2091550352639597 0.5824270177447052
12 1.303594785043319 0.9218660560961648
13 1.4054106496121608 1.0
14 1.515178732459903 0.7887807670291929
15 1.633520133017593 0.47925014310246133
16 1.7611044610173932 0.24441900400686892
17 1.8986536253373252 0.10482255294791071
18 2.0469459187696453 0.0
19 2.2068204218256455 0.0
