 x y
0 0.07367596685856592 0.0
1 0.07853255474441913 0.0
2 0.08370928021242711 0.0
3 0.08922724615909183 0.09274755927475593
4 0.09510894654608724 0.392840539284054
5 0.10137835809678591 0.793351929335193
6 0.10806103803725685 1.0
7 0.11518422828017455 0.8788935378893539
8 0.12277696647634534 0.602510460251046
9 0.1308702043865513 0.35239423523942354
10 0.1394969340562545 0.1871222687122269
11 0.14869232230751167 0.09762900976290098
12 0.15849385409635555 0.04346815434681544
13 0.168941485320038 0.0
14 0.18007780569705323 0.0
