 x y
0 0.059956019320726556 0.0
1 0.06463881953846684 0.0
2 0.0696873648161312 0.0014672947717970497
3 0.07513022127711566 0.005251370762221021
4 0.08099818617107137 0.00733647385898525
5 0.08732446213361411 0.005637500965325507
6 0.09414484505640063 0.006332535330913583
7 0.10149792663059434 0.03050428604525446
8 0.10942531270977034 0.08626148737354235
9 0.11797185872781911 0.15553324581048728
10 0.1271859235039121 0.25067572785543285
11 0.13711964287063008 0.42242644219630854
12 0.14782922467352144 0.6754189512703683
13 0.15937526681128283 0.9117306355703143
14 0.17182310011612484 1.0
15 0.1852431580144391 0.8828480963780987
16 0.1997113750594129 0.6306278477102478
17 0.21530961659060363 0.35832882848096376
18 0.23212614195161116 0.09815429762916054
19 0.2502561038868667 0.003861302031044868
