 x y
0 7.576868501107583e-10 0.0
1 8.427140797290926e-10 0.0
2 9.372830214353589e-10 0.0
3 1.0424644412650692e-09 0.0035211267605633804
4 1.1594492660689265e-09 0.014084507042253521
5 1.2895620678978625e-09 0.014084507042253521
6 1.4342760615988452e-09 0.017605633802816902
7 1.5952297854331948e-09 0.07746478873239436
8 1.7742456535853302e-09 0.3732394366197183
9 1.973350590624529e-09 0.8309859154929577
10 2.1947989815554e-09 1.0
11 2.4410981973112465e-09 0.795774647887324
12 2.7150369847052e-09 0.4894366197183099
13 3.0197170422871065e-09 0.2605633802816901
14 3.358588139626872e-09 0.13028169014084506
15 3.735487177665772e-09 0.05985915492957747
16 4.154681632400339e-09 0.024647887323943664
17 4.620917873794181e-09 0.007042253521126761
18 5.139474907013285e-09 0.0
19 5.716224144475182e-09 0.0
