 x y
0 9.004531050494453 0.0
1 13.441115097109842 0.0
2 20.063629526141018 0.0
3 29.94909476288878 0.0028706518068220195
4 44.70518536777471 0.007936507936507936
5 66.73168636948562 0.011482607227288078
6 99.61077063166319 0.020263424518743668
7 148.68956811454083 0.032083755488010804
8 221.9497703500454 0.0547112462006079
9 331.3056940248146 0.10756501182033096
10 494.54190792877125 0.22070246538331645
11 738.2055398043083 0.47044917257683216
12 1101.9236393536517 0.839918946301925
13 1644.8477307394357 1.0
14 2455.2736330310813 0.7445119891928403
15 3665.0010213088913 0.38551165146909827
16 5470.768025807728 0.17426545086119555
17 8166.246780883967 0.06940222897669707
18 12189.803364300338 0.0
19 18195.789332271852 0.0
