 x y
0 773.632139086577 0.0
1 834.0558428349203 0.0
2 899.1988747887572 0.0
3 969.4298329870943 0.0
4 1045.1461044211885 0.0
5 1126.7761135646087 0.0
6 1214.7817465223138 0.0
7 1309.6609645152791 0.004450671721750598
8 1411.9506214885203 0.019533503667683177
9 1522.2295017853535 0.05670485452897058
10 1641.121595075926 0.16780680787933736
11 1769.2996270705082 0.3501195087777137
12 1907.4888659953388 0.5754553696530125
13 2056.471226369159 0.8466166652930026
14 2217.0896933007875 1.0
15 2390.253092341685 0.8877441687958462
16 2576.9412318827085 0.6122146212808044
17 2778.210447192217 0.3445149592021759
18 2995.199577465292 0.15346575455369654
19 3229.1364097039436 0.0
20 3481.3446258896274 0.0
