 x y
0 9.625478981305973e-11 0.0
1 1.31662485692756e-10 0.0
2 1.8009503913999703e-10 0.0
3 2.4634369427389276e-10 0.050221010063011384
4 3.369621728521652e-10 0.163077212451801
5 4.609150084719083e-10 0.2555252515752845
6 6.304643730080167e-10 0.42969999059531644
7 8.62383125579252e-10 0.7548199003103545
8 1.1796140862576277e-09 1.0
9 1.613539680014926e-09 0.9967083607636603
10 2.2070864779534883e-09 0.7864196369792157
11 3.018971756009169e-09 0.5290134486974514
12 4.129512166660629e-09 0.33828646666039686
13 5.6485691529425385e-09 0.2121696604909245
14 7.726417113664871e-09 0.12113232389730084
15 1.0568609465148311e-08 0.05802689739490266
16 1.4456313241137218e-08 0.02520455186682968
17 1.9774123853761544e-08 0.009874917709019092
18 2.7048111621655877e-08 0.0
19 3.699786386026841e-08 0.0
