 x y
0 141.87986523824668 0.0
1 152.96123907456723 0.0
2 164.90811166149686 0.0
3 177.7880818453854 0.0
4 191.67402820756152 0.0
5 206.64452143233845 0.0002800336040324839
6 222.78426888257783 0.006580789694763371
7 240.18459389834825 0.026603192383085974
8 258.9439525306889 0.07455894707364884
9 279.1684906343062 0.19196303556426775
10 300.9726444713946 0.4296415569868384
11 324.479788224971 0.7595211425371046
12 349.82293208554 1.0
13 377.14547486106443 0.9887986558387006
14 406.60201536872677 0.7685522262671521
15 438.35922719956807 0.48774852982357886
16 472.59680180567585 0.26652198263791654
17 509.5084652461796 0.13462615513861664
18 549.3030743450952 0.06027723326799216
19 592.2057984633958 0.005950714085690283
20 638.4593935721157 0.0
