 x y
0 0.06633033426881313 0.0
1 0.0748249695995201 0.0
2 0.08440747566383837 0.0
3 0.09521717130089098 0.006058073950282013
4 0.10741121730320126 0.027365782327135994
5 0.12116690135750302 0.12680175475245456
6 0.1366842156079103 0.4391059118445791
7 0.1541887643163108 0.8598287027365783
8 0.17393504389408776 1.0
9 0.1962101429931357 0.7624817213285983
10 0.22133791645132275 0.4317944432838939
11 0.2496836937768637 0.20973469814079798
12 0.28165959062765944 0.08857321913515771
13 0.31773050050852697 0.0
14 0.35842085379884575 0.0
