 x y
0 0.013071819730313404 0.0
1 0.017625731497952463 0.0
2 0.0237661180499209 0.0
3 0.03204566955013417 0.0006749346157091031
4 0.04320962029892023 0.0019404370201636717
5 0.058262826540600145 0.0019404370201636717
6 0.07856021258730865 0.001434236058381844
7 0.10592872622584501 0.011811355774909306
8 0.1428317804939692 0.10655530245507466
9 0.19259098306895225 0.34632582468573353
10 0.2596851109129146 0.6065131190415928
11 0.35015324058919667 0.8090778705812873
12 0.4721383196136809 1.0
13 0.6366201051646299 0.9881042773981269
14 0.8584034412445954 0.6753564498439214
15 1.1574508281512923 0.34050451362524253
16 1.5606792275269752 0.15194465536151183
17 2.10438283164442 0.06023791445203745
18 2.837499868013875 0.0
19 3.8260174811857683 0.0
