 x y
0 0.613215751136451 0.0
1 0.6611103059364034 0.0
2 0.7127456132777485 0.0
3 0.7684138406027848 0.0
4 0.8284299747767466 0.0
5 0.8931336043742181 0.0
6 0.9628908411691053 0.005784382168146006
7 1.0380963917005106 0.03999202154183704
8 1.1191757906360245 0.1668495063329012
9 1.2065878085694477 0.40769921212725646
10 1.3008270478769604 0.6549316844519797
11 1.4024267413198317 0.8065223895482199
12 1.5119617692289815 0.9199162261892889
13 1.6300519123434838 1.0
14 1.757365358708514 0.8891991622618929
15 1.894622484475778 0.6235165054353247
16 2.0425999299992794 0.3737907649346764
17 2.202134994290152 0.17921611648548919
18 2.3741303726956455 0.006382766530368007
19 2.559559264609417 0.0
