 x y
0 0.1859509635442918 0.0
1 0.20854956609522526 0.0
2 0.23389457462072855 0.0
3 0.26231975957232195 0.0
4 0.2941994544921029 0.008093525179856115
5 0.32995348564120663 0.050584532374100724
6 0.37005270072553553 0.20683453237410074
7 0.4150251695269892 0.5649730215827338
8 0.4654631380968064 0.9449190647482014
9 0.5220308280913489 1.0
10 0.5854731839604064 0.7398830935251799
11 0.6566256831804457 0.43390287769784175
12 0.7364253387245568 0.19964028776978418
13 0.8259230386615017 0.0
14 0.9262973853850388 0.0
