 x y
0 0.013264291884447275 0.0
1 0.015029973040131714 0.0
2 0.01703069350064287 0.0
3 0.01929774061060442 0.00021791239921551536
4 0.021866566541175414 0.003050773589017215
5 0.02477734269248612 0.042057093048594466
6 0.028075587895560628 0.25168882109392027
7 0.03181288023757239 0.6753105251688821
8 0.03604766364198389 1.0
9 0.04084616181690206 0.942471126607104
10 0.046283413864009484 0.6406624536936152
11 0.05244444774296433 0.3519285247330573
12 0.059425609941951035 0.16822837219437786
13 0.06733607214782168 0.06864240575288734
14 0.07629953847719453 0.0
15 0.08645617996625628 0.0
