 x y
0 1.4664598070475374 0.0
1 1.632617638176645 0.0
2 1.8176020506500543 0.0
3 2.0235461980044054 0.0
4 2.2528249316145006 0.00043318171973142733
5 2.50808218636619 0.01949317738791423
6 2.792261469274178 0.13406974225687676
7 3.1086398026252082 0.45419103313840153
8 3.460865513063024 0.8624648039852717
9 3.8530003023811457 1.0
10 4.2895660851640995 0.7873077756118692
11 4.775597133386847 0.47953216374269003
12 5.316698129279482 0.2252544942603422
13 5.919108795895609 0.0
14 6.589775850673847 0.0
