 x y
0 0.34164773826148725 0.0
1 0.3581876849091065 0.0
2 0.3755283681180102 0.0
3 0.39370855337240673 0.005813953488372093
4 0.4127688828820578 0.023255813953488372
5 0.43275196643884495 0.08139534883720931
6 0.45370247667191 0.2674418604651163
7 0.4756672489143142 0.6337209302325582
8 0.49869538590447055 0.9534883720930233
9 0.5228383675564104 1.0
10 0.5481501660442806 0.8081395348837209
11 0.5746873664583424 0.5174418604651163
12 0.6025092933022038 0.27325581395348836
13 0.6316781431140704 0.12790697674418605
14 0.6622591235084947 0.058139534883720936
15 0.694320598949453 0.023255813953488372
16 0.72793424358063 0.005813953488372093
17 0.7631752014545663 0.0
18 0.8001222545188644 0.0
19 0.8388579987349902 0.0
