 x y
0 1390.6183312679193 0.0
1 1463.9453009910367 0.0
2 1541.1387841692676 0.0
3 1622.402661125978 0.0
4 1707.9515627448864 0.0
5 1798.0114373445235 0.0
6 1892.8201474438438 0.025210084033613446
7 1992.628097995145 0.09663865546218488
8 2097.6988977435576 0.19327731092436976
9 2208.3100554598614 0.3739495798319328
10 2324.75371288549 0.7142857142857143
11 2447.337416325551 1.0
12 2576.3849289277573 0.9747899159663865
13 2712.237085792634 0.7226890756302521
14 2855.252694173476 0.4327731092436975
15 3005.809481143639 0.2100840336134454
16 3164.3050912340937 0.09243697478991597
17 3331.158136676169 0.033613445378151266
18 3506.809303023342 0.0
19 3691.7225130722018 0.0
