 x y
0 0.026030193708262764 0.0
1 0.03511496177550289 0.0
2 0.047370394331856955 0.00030731407498463427
3 0.06390308135608071 0.03441917639827904
4 0.08620582252691139 0.1315304240934235
5 0.11629241782773912 0.27350952673632456
6 0.15687950126570174 0.489858635525507
7 0.2116318361686417 0.7464658881376767
8 0.28549322071246747 0.9277811923786109
9 0.38513288240729615 1.0
10 0.5195476682114952 0.948678549477566
11 0.7008744043271238 0.8097725875845114
12 0.945485776756359 0.7252612169637369
13 1.2754686838746923 0.6622618315918869
14 1.7206185471410353 0.465580823601721
15 2.3211296539026454 0.2366318377381684
16 3.1312244536584095 0.10602335586969884
17 4.22404951085065 0.0421020282728949
18 5.698280188528473 0.0
19 7.687030425085412 0.0
