 x y
0 0.009403788437778091 0.0
1 0.012972197436449156 0.0
2 0.01789469291484597 0.0
3 0.024685103359349692 0.017169614984391256
4 0.034052237205827604 0.06893860561914672
5 0.04697387091485515 0.13189386056191468
6 0.06479881293519983 0.17533818938605616
7 0.08938769737375749 0.22164412070759623
8 0.12330720394172615 0.37486992715920914
9 0.17009797758131143 0.6079604578563995
10 0.23464421422552037 0.759885535900104
11 0.32368349143476877 0.8670655567117586
12 0.44651006193873116 1.0
13 0.6159450224933959 0.9708636836628511
14 0.8496746279067022 0.6698751300728407
15 1.1720964484555652 0.3387096774193548
16 1.6168660795094387 0.1514047866805411
17 2.230410238434683 0.060093652445369405
18 3.076772958972335 0.0
19 4.244300746981441 0.0
