 x y
0 0.19116874981035786 0.0
1 0.23937825678014227 0.0
2 0.2997453813761093 0.0
3 0.37533606796556185 0.007912584777694048
4 0.46998943993429365 0.025470987189148458
5 0.5885127822834717 0.03376036171816127
6 0.7369256955208475 0.02954031650339111
7 0.922765821010336 0.03262999246420498
8 1.155471665054446 0.09088168801808591
9 1.4468619646985594 0.22660135644310475
10 1.8117359414371563 0.4446119065561417
11 2.268624928694587 0.7651846269781463
12 2.840733546971498 1.0
13 3.5571182273540374 0.8973624717407688
14 4.454162938605689 0.5633760361718162
15 5.577427067529923 0.27596081386586285
16 6.983959303328326 0.12132629992464206
17 8.745195044235258 0.047776940467219295
18 10.95058448082162 0.0
19 13.712135620195017 0.0
