 x y
0 0.014915910789826056 0.0
1 0.01608090191308173 0.0
2 0.017336883411406573 0.0005892173229892959
3 0.018690961989898978 0.004222724148089953
4 0.020150799415193436 0.009623882942158499
5 0.021724655867943095 0.010605911813807324
6 0.0234214366813012 0.01335559265442404
7 0.025250742729861237 0.03427280762054404
8 0.02722292475417087 0.09947952469802612
9 0.029349141928203464 0.21526072866542276
10 0.031641425001178766 0.4187371108710596
11 0.03411274437100743 0.7074535991358145
12 0.03677708347453843 0.9284100952568005
13 0.03964951790987269 1.0
14 0.042746300738439554 0.9145634881665521
15 0.04608495444950002 0.6921339487380929
16 0.04968437010743824 0.4589020917214966
17 0.053564914242845346 0.295394284591967
18 0.05774854409221601 0.1674359226161249
19 0.06225893183831724 0.01964057743297653
