 x y
0 9.273837946240288e-10 0.0
1 1.01367654255981e-09 0.0
2 1.1079988014590936e-09 0.0
3 1.211097714597013e-09 0.00023094688221709007
4 1.3237899466773565e-09 0.024249422632794455
5 1.446968152777951e-09 0.1420323325635104
6 1.5816080492292268e-09 0.38267898383371823
7 1.7287761424356334e-09 0.7341801385681292
8 1.889638176861272e-09 1.0
9 2.06546836909773e-09 0.9147806004618937
10 2.2576595011587958e-09 0.6157043879907621
11 2.467733952952833e-09 0.3468822170900693
12 2.6973557613229683e-09 0.15381062355658198
13 2.948343801176882e-09 0.0
14 3.222686193116267e-09 0.0
